gse_id	split_id	split_path	pass	fail_reason	contrast_label	control_label	tissue	time_h	n_split_samples	n_scored_samples	n_controls	n_delivery	mean_coverage	control_mean_imrs_z	delivery_mean_imrs_z	delta_mean_imrs_z	control_median_imrs_z	delivery_median_imrs_z	delta_median_imrs_z	auc_imrs_z	grid_id	min_abs_log2FC	min_up_anchor_count	fdr_support	audit_role	time_group	sensitivity_scope	holdout_anchor	training_anchors	n_training_genes
GSE264344	GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	6	10	10	5	5	1	-1.3343647789354929	1.5431140115683806	2.8774787905038735	-1.291890151022552	1.231454565444599	2.523344716467151	1	lfc0.75_k2_fdr0.1	0.75	2	0.1	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	661
GSE264344	GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=6__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	6	10	10	5	5	1	-1.3343647789354929	1.6114973341530774	2.9458621130885705	-1.291890151022552	1.835746099528404	3.127636250550956	1	lfc0.75_k2_fdr0.1	0.75	2	0.1	anchor	acute_main	loao_2_anchor_weights	GSE264344	GSE39129;GSE167521	661
GSE39129	GSE39129_design__T=liver__H=4__B=NA__G=delivery_lentiviral_vector_lv__VS=delivery_none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE39129_design/GSE39129_design__T=liver__H=4__B=NA__G=delivery_lentiviral_vector_lv__VS=delivery_none.tsv	TRUE	NA	delivery_lentiviral_vector_lv___vs__delivery_none	delivery_none	liver	4	6	6	3	3	1	1.850371707708594e-17	58.03384033943544	58.03384033943544	0.41609699022960084	60.88631740386763	60.47022041363803	1	lfc0.75_k2_fdr0.1	0.75	2	0.1	anchor	acute_main	loao_2_anchor_weights	GSE39129	GSE264344;GSE167521	711
GSE167521	GSE167521_design__T=skin__H=24__B=NA__G=delivery_lnp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE167521_design/GSE167521_design__T=skin__H=24__B=NA__G=delivery_lnp__VS=baseline_0.tsv	TRUE	NA	delivery_lnp__vs__baseline_0	baseline_0	skin	24	8	8	4	4	1	2.0816681711721685e-17	10.143209500468439	10.143209500468439	0.034028364870652125	9.944251961005735	9.910223596135083	1	lfc0.75_k2_fdr0.1	0.75	2	0.1	anchor	acute_main	loao_2_anchor_weights	GSE167521	GSE264344;GSE39129	476
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00069418__VS=WT_uninfected_whole_liver.tsv	TRUE	NA	WT_virus_plus_rh9C12_H433A_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	8	8	4	4	1	-0.3051515755391006	11.979698173420779	12.28484974895988	-0.2933689831246274	11.87394546433109	12.167314447455718	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00088542__VS=TRIM21_KO_uninfected_whole_liver.tsv	TRUE	NA	TRIM21_KO_virus_plus_rh9C12_WT_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	8	8	4	4	1	0.3051515755391006	11.631012696000015	11.325861120460914	0.36823950398855787	12.205807358641719	11.83756785465316	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=GID00096342__VS=TRIM21_KO_uninfected_whole_liver.tsv	TRUE	NA	TRIM21_KO_virus_plus_rh9C12_H433A_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	8	8	4	4	1	0.3051515755391006	11.255028950365785	10.949877374826684	0.36823950398855787	11.23947043642843	10.871230932439872	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=TRIM21_KO_virus_only_whole_liver__VS=TRIM21_KO_uninfected_whole_liver.tsv	TRUE	NA	TRIM21_KO_virus_only_whole_liver__vs__TRIM21_KO_uninfected_whole_liver	TRIM21_KO_uninfected_whole_liver	whole liver	4	8	8	4	4	1	0.3051515755391006	10.637337827548603	10.332186252009501	0.36823950398855787	11.31332803407182	10.945088530083261	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_only_whole_liver__VS=WT_uninfected_whole_liver.tsv	TRUE	NA	WT_virus_only_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	8	8	4	4	1	-0.3051515755391006	9.661442457877735	9.966594033416836	-0.2933689831246274	9.152090791499514	9.445459774624142	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE119119	GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE119119_design/GSE119119_design__T=whole_liver__H=4__B=NA__G=WT_virus_plus_rh9C12_WT_whole_liver__VS=WT_uninfected_whole_liver.tsv	TRUE	NA	WT_virus_plus_rh9C12_WT_whole_liver__vs__WT_uninfected_whole_liver	WT_uninfected_whole_liver	whole liver	4	8	8	4	4	1	-0.3051515755391006	18.966649341491664	19.271800917030763	-0.2933689831246274	18.95265179378613	19.246020776910758	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad.mva__VS=none.tsv	TRUE	NA	ad.mva__vs__none	none	blood	24	12	12	6	6	1	0	16.403226007045518	16.403226007045518	0.04371372213646124	15.519802900201231	15.47608917806477	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_empty__VS=none.tsv	TRUE	NA	ad_empty__vs__none	none	blood	24	12	12	6	6	1	0	16.700982418651304	16.700982418651304	0.04371372213646124	16.765891829287217	16.722178107150754	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_fhbp__VS=none.tsv	TRUE	NA	ad_fhbp__vs__none	none	blood	24	12	12	6	6	1	0	21.286769052595243	21.286769052595243	0.04371372213646124	21.214895130443164	21.1711814083067	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=ad_pref__VS=none.tsv	TRUE	NA	ad_pref__vs__none	none	blood	24	12	12	6	6	1	0	0.6300336944597493	0.6300336944597493	0.04371372213646124	0.9402141403688756	0.8965004182324143	0.5833333333333334	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva.ad__VS=none.tsv	TRUE	NA	mva.ad__vs__none	none	blood	24	12	12	6	6	1	0	25.46174613491735	25.46174613491735	0.04371372213646124	25.772024643452095	25.728310921315632	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE139529	GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE139529_design/GSE139529_design__T=blood__H=24__B=NA__G=mva_fhbp__VS=none.tsv	TRUE	NA	mva_fhbp__vs__none	none	blood	24	12	12	6	6	1	0	21.57339561929893	21.57339561929893	0.04371372213646124	21.54140243558544	21.497688713448976	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE166655	GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_ar45__VS=delivery_untreated.tsv	TRUE	NA	delivery_aav9_ar45__vs__delivery_untreated	delivery_untreated	Tibialis anterior	672	6	6	3	3	1	-5.551115123125783e-17	8.269533595021658	8.269533595021658	-0.35699045871728635	7.465715148830851	7.822705607548137	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE166655	GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE166655_design/GSE166655_design__T=Tibialis_anterior__H=672__B=NA__G=delivery_aav9_gfp__VS=delivery_untreated.tsv	TRUE	NA	delivery_aav9_gfp__vs__delivery_untreated	delivery_untreated	Tibialis anterior	672	6	6	3	3	1	-5.551115123125783e-17	5.890448968151127	5.890448968151127	-0.35699045871728635	6.16308320339879	6.520073662116076	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE178313	GSE178313_design__T=Liver__H=48__B=NA__G=mouse_repopulated_lnp__VS=mouse_repopulated_pbs	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE178313_design/GSE178313_design__T=Liver__H=48__B=NA__G=mouse_repopulated_lnp__VS=mouse_repopulated_pbs.tsv	TRUE	NA	mouse_repopulated_lnp__vs__mouse_repopulated_pbs	mouse_repopulated_pbs	Liver	48	8	8	4	4	1	-4.163336342344337e-17	5.721082201362174	5.721082201362174	-0.42203888109230814	4.640362342085836	5.062401223178144	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_cell_line	GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sihbv_50nm__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_cell_line_design/GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sihbv_50nm__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sihbv_50nm__vs__baseline_0	baseline_0	cell line	72	6	6	3	3	1	-9.252310289448173e-17	1.45454370341784	1.45454370341784	-0.13681054445330815	0.9387497924527329	1.0755603369060411	0.7777777777777778	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_cell_line	GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_cell_line_design/GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sinc_50nm__vs__baseline_0	baseline_0	cell line	72	6	6	3	3	1	-9.252310289448173e-17	-2.5499648394118437	-2.5499648394118437	-0.13681054445330815	-2.433035090182914	-2.2962245457296055	0	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sihbv_1mg_kg__vs__baseline_0	baseline_0	tissue	72	6	6	3	3	1	1.3877787807814457e-17	4.126222733105103	4.126222733105103	-0.07501360116594598	4.561152071219019	4.636165672384965	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sihbv_2_5mg_kg__vs__baseline_0	baseline_0	tissue	72	6	6	3	3	1	1.3877787807814457e-17	2.290183794896034	2.290183794896034	-0.07501360116594598	2.4970482400821714	2.5720618412481175	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	TRUE	NA	delivery_tlnp_sinc_1mg_kg__vs__baseline_0	baseline_0	tissue	72	6	6	3	3	1	1.3877787807814457e-17	3.5768899946056294	3.5768899946056294	-0.07501360116594598	3.493428223750369	3.5684418249163152	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Blood	72	10	10	5	5	1	0.32318421202351266	0.7810433844736625	0.45785917245014984	0.3503365584459755	0.8555874097800829	0.5052508513341074	0.92	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Blood__H=72__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Blood	72	10	10	5	5	1	0.32318421202351266	0.9719581160621383	0.6487739040386257	0.3503365584459755	0.9421133502995539	0.5917767918535783	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	dLN	72	10	10	5	5	1	0.950620116826147	1.3265292482668174	0.3759091314406704	0.861513001966254	1.3107971324702037	0.44928413050394966	0.88	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=dLN__H=72__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	dLN	72	10	10	5	5	1	0.950620116826147	1.468000298180239	0.5173801813540919	0.861513001966254	1.4710239023402125	0.6095109003739585	0.96	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad26__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad26__VS=baseline_0.tsv	TRUE	NA	delivery_ad26__vs__baseline_0	baseline_0	Muscle	72	10	10	5	5	1	-1.2738043288496597	0.33031694720131555	1.604121276050975	-1.276535519585627	0.700280374080837	1.976815893666464	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE264344	GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad5__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE264344_design/GSE264344_design__T=Muscle__H=72__B=NA__G=delivery_ad5__VS=baseline_0.tsv	TRUE	NA	delivery_ad5__vs__baseline_0	baseline_0	Muscle	72	10	10	5	5	1	-1.2738043288496597	0.6750526353656074	1.948856964215267	-1.276535519585627	0.41279188543679696	1.6893274050224238	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	extended_transfer	external_full_3_anchor_weights	NA	NA	NA
GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_1000_g_lnps_injected__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_1000_g_lnps_injected__VS=baseline_0.tsv	TRUE	NA	delivery_1000_g_lnps_injected__vs__baseline_0	baseline_0	draining lymph nodes	24	8	8	4	4	1	0	43.367894771655116	43.367894771655116	0.001528024662868055	43.86957730105587	43.868049276393	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_250_g_alum_injected__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_250_g_alum_injected__VS=baseline_0.tsv	TRUE	NA	delivery_250_g_alum_injected__vs__baseline_0	baseline_0	draining lymph nodes	24	8	8	4	4	1	0	1.405964804036799	1.405964804036799	0.001528024662868055	1.6408393623077735	1.6393113376449056	0.8125	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_5_g_gi_1_gii_4_vlp__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=delivery_5_g_gi_1_gii_4_vlp__VS=baseline_0.tsv	TRUE	NA	delivery_5_g_gi_1_gii_4_vlp__vs__baseline_0	baseline_0	draining lymph nodes	24	8	8	4	4	1	0	5.610103782304105	5.610103782304105	0.001528024662868055	5.221351689472099	5.2198236648092315	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110503__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110503__VS=baseline_0.tsv	TRUE	NA	delivery_250_g_alum_5_g_gi_1_gii_4_vlp_injected__vs__baseline_0	baseline_0	draining lymph nodes	24	8	8	4	4	1	0	2.863644971440646	2.863644971440646	0.001528024662868055	2.869689732408484	2.8681617077456156	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110754__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00110754__VS=baseline_0.tsv	TRUE	NA	delivery_125_g_lnps_5_g_gi_1_gii_4_vlp_injected__vs__baseline_0	baseline_0	draining lymph nodes	24	8	8	4	4	1	0	31.641920162294902	31.641920162294902	0.001528024662868055	33.236036913067856	33.23450888840499	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE279372	GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279372_design/GSE279372_design__T=draining_lymph_nodes__H=24__B=NA__G=GID00114748__VS=baseline_0.tsv	TRUE	NA	delivery_1000_g_lnps_5_g_gi_1_gii_4_vlp_injected__vs__baseline_0	baseline_0	draining lymph nodes	24	8	8	4	4	1	0	49.18604803472218	49.18604803472218	0.001528024662868055	49.874803598887084	49.873275574224216	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	calibration	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_sm102__VS=baseline_0.tsv	TRUE	NA	delivery_vaccination_with_sm102__vs__baseline_0	baseline_0	Lymph Node	6	6	6	3	3	1	3.700743415417188e-17	18.929849257718576	18.929849257718576	-0.40782839470062493	20.40439190652833	20.812220301228955	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
GSE279743	GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE279743_design/GSE279743_design__T=Lymph_Node__H=6__B=NA__G=delivery_vaccination_with_ssop__VS=baseline_0.tsv	TRUE	NA	delivery_vaccination_with_ssop__vs__baseline_0	baseline_0	Lymph Node	6	6	6	3	3	1	3.700743415417188e-17	3.140924158269079	3.140924158269079	-0.40782839470062493	3.1948359265372965	3.6026643212379215	1	lfc0.75_k2_fdr0.2	0.75	2	0.2	external	acute_main	external_full_3_anchor_weights	NA	NA	NA
