gene_id	phase	se_meta	beta_meta	is_core	power_delta	low_power_flag
ENSMUSG00000102863.2	anchor	0.06442531108210231	1.3386503150393851	FALSE	1	FALSE
ENSMUSG00000102869.5	anchor	0.01449125039863574	0.24745513304412844	FALSE	1	FALSE
ENSMUSG00000102882.2	anchor	0.07508757565857738	1.875503329463902	FALSE	1	FALSE
ENSMUSG00000102918.2	anchor	0.04139475040946177	-0.26884869022477775	FALSE	1	FALSE
ENSMUSG00000102929.2	anchor	0.07118625406285013	-0.05562582932896268	FALSE	1	FALSE
ENSMUSG00000102953.2	anchor	0.06474639041093855	0.10102256981815086	FALSE	1	FALSE
ENSMUSG00000102960.2	anchor	0.0569125932865095	-0.22856085171336027	FALSE	1	FALSE
ENSMUSG00000102973.2	anchor	0.07030279976465927	0.2572710583264488	FALSE	1	FALSE
ENSMUSG00000102976.7	anchor	0.03321973932356373	0.00345332258115215	FALSE	1	FALSE
ENSMUSG00000103034.2	anchor	0.08547497359902484	0.16693962728425862	FALSE	1	FALSE
ENSMUSG00000103037.2	anchor	0.09524502290018852	-0.13583343899970624	FALSE	1	FALSE
ENSMUSG00000103039.2	anchor	0.04859310749649771	0.0412087223685653	FALSE	1	FALSE
ENSMUSG00000103041.3	anchor	0.03345450695563565	-0.0741795285283333	FALSE	1	FALSE
ENSMUSG00000103046.2	anchor	0.05337581009364478	-0.22555566495601373	FALSE	1	FALSE
ENSMUSG00000103076.2	anchor	0.07768046102152291	-0.04573276462362417	FALSE	1	FALSE
ENSMUSG00000103088.2	anchor	0.05309139778933596	-0.1223724101878275	FALSE	1	FALSE
ENSMUSG00000103089.2	anchor	0.06298580374086969	-0.2658304759131797	FALSE	1	FALSE
ENSMUSG00000103103.4	anchor	0.075205970480363	-0.5488170682153343	FALSE	1	FALSE
ENSMUSG00000103114.3	anchor	0.04058225888962368	0.0628739609106122	FALSE	1	FALSE
ENSMUSG00000103115.3	anchor	0.06031380018960029	-0.25566654634423847	FALSE	1	FALSE
ENSMUSG00000103133.2	anchor	0.06246142946042616	0.2890127642558543	FALSE	1	FALSE
ENSMUSG00000103144.2	anchor	0.09059159315616162	-0.10662497838302788	FALSE	1	FALSE
ENSMUSG00000103156.3	anchor	0.06404035942280548	-0.5370002484248197	FALSE	1	FALSE
ENSMUSG00000103168.2	anchor	0.05380317422758247	-1.275183005698788	FALSE	1	FALSE
ENSMUSG00000103175.2	anchor	0.05368954317469688	-0.05609995771639391	FALSE	1	FALSE
ENSMUSG00000103183.2	anchor	0.06557719085172439	-0.00727130924968007	FALSE	1	FALSE
ENSMUSG00000103216.2	anchor	0.05700481526711713	0.37154093973563546	FALSE	1	FALSE
ENSMUSG00000103220.2	anchor	0.09623888697847777	0.2603918269373602	FALSE	1	FALSE
ENSMUSG00000103253.2	anchor	0.08155506707024929	0.04055546552102909	FALSE	1	FALSE
ENSMUSG00000103254.2	anchor	0.07636709337040946	-0.0627984823336523	FALSE	1	FALSE
ENSMUSG00000103285.2	anchor	0.06993921536916856	0.22995730255156613	FALSE	1	FALSE
ENSMUSG00000103303.2	anchor	0.06032655315283152	-0.28781484086983766	FALSE	1	FALSE
ENSMUSG00000103358.2	anchor	0.06736072727811737	-0.3174343829467301	FALSE	1	FALSE
ENSMUSG00000103364.2	anchor	0.07400399345435782	0.0306465799206335	FALSE	1	FALSE
ENSMUSG00000103378.2	anchor	0.05295286839104316	-0.05512807712097418	FALSE	1	FALSE
ENSMUSG00000103388.2	anchor	0.06708996482912773	0.07060454247183857	FALSE	1	FALSE
ENSMUSG00000103400.3	anchor	0.09236275711039207	-0.2206701908343323	FALSE	1	FALSE
ENSMUSG00000103409.3	anchor	0.04187298224096336	-0.5259943909635114	FALSE	1	FALSE
ENSMUSG00000103472.2	anchor	0.08504128452867596	-0.2667732311234366	FALSE	1	FALSE
ENSMUSG00000103473.2	anchor	0.09257137257213638	-0.1342624515752842	FALSE	1	FALSE
ENSMUSG00000103509.2	anchor	0.05975025503483058	-0.3074438891065887	FALSE	1	FALSE
ENSMUSG00000103520.2	anchor	0.05079923541920966	-0.17121266025521353	FALSE	1	FALSE
ENSMUSG00000103527.2	anchor	0.06032209681474946	-0.12448594536386264	FALSE	1	FALSE
ENSMUSG00000103553.2	anchor	0.09710733016390288	0.14863575810752858	FALSE	1	FALSE
ENSMUSG00000103558.2	anchor	0.06370211933629885	1.0702200824220245	FALSE	1	FALSE
ENSMUSG00000103567.2	anchor	0.07369801034160384	-0.02929755319354846	FALSE	1	FALSE
ENSMUSG00000103574.2	anchor	0.08406596850984048	0.10711796034546968	FALSE	1	FALSE
ENSMUSG00000103585.2	anchor	0.07617358342019244	-0.3220536712811506	FALSE	1	FALSE
ENSMUSG00000103591.2	anchor	0.09475531922685472	0.00238140341397384	FALSE	1	FALSE
ENSMUSG00000103621.2	anchor	0.07533276798892215	0.5587495259768068	FALSE	1	FALSE
ENSMUSG00000103632.2	anchor	0.07160580171454521	0.7565369122076578	FALSE	1	FALSE
ENSMUSG00000103649.2	anchor	0.06143784429667314	-0.33168010674498477	FALSE	1	FALSE
ENSMUSG00000103653.2	anchor	0.07112063128474097	-0.9890591106824256	FALSE	1	FALSE
ENSMUSG00000103672.2	anchor	0.06430612332901643	0.09299251765615528	FALSE	1	FALSE
ENSMUSG00000103693.2	anchor	0.07612673234723216	-0.12954689721500384	FALSE	1	FALSE
ENSMUSG00000103703.3	anchor	0.08511253974659436	-0.23181344921466332	FALSE	1	FALSE
ENSMUSG00000103711.2	anchor	0.06383090310282283	0.40304680659978287	FALSE	1	FALSE
ENSMUSG00000103731.2	anchor	0.07261995291945736	-0.06874746645231089	FALSE	1	FALSE
ENSMUSG00000103739.2	anchor	0.07959987360402533	0.19180702309576095	FALSE	1	FALSE
ENSMUSG00000103749.2	anchor	0.0650552442316029	0.3938358704361995	FALSE	1	FALSE
ENSMUSG00000103753.2	anchor	0.07920219762914242	0.16264648380555255	FALSE	1	FALSE
ENSMUSG00000103756.2	anchor	0.07093254381740238	-0.03949915936362389	FALSE	1	FALSE
ENSMUSG00000103774.2	anchor	0.06587036644604513	0.6219714172651576	FALSE	1	FALSE
ENSMUSG00000103779.2	anchor	0.08715702043101242	0.13460096506723207	FALSE	1	FALSE
ENSMUSG00000103793.2	anchor	0.0744486209903038	-0.23513748366393583	FALSE	1	FALSE
ENSMUSG00000103839.2	anchor	0.04565923316552412	-0.2833893136874655	FALSE	1	FALSE
ENSMUSG00000103847.2	anchor	0.08384757764973577	0.22254304629269703	FALSE	1	FALSE
ENSMUSG00000103869.2	anchor	0.08607010639001207	0.14874652132377952	FALSE	1	FALSE
ENSMUSG00000103883.2	anchor	0.08129946890708545	-0.3963938815070668	FALSE	1	FALSE
ENSMUSG00000103901.2	anchor	0.0697920297570695	-0.1510134424380485	FALSE	1	FALSE
ENSMUSG00000103906.2	anchor	0.07011129462609497	-0.04178443006321277	FALSE	1	FALSE
ENSMUSG00000103922.2	anchor	0.09629484825548872	-0.8955821242871096	FALSE	1	FALSE
ENSMUSG00000103928.2	anchor	0.04194164720811851	0.21901462322400808	FALSE	1	FALSE
ENSMUSG00000103945.2	anchor	0.0828484288150995	0.17815530573709187	FALSE	1	FALSE
ENSMUSG00000103973.2	anchor	0.06795719337470872	0.12858462938808754	FALSE	1	FALSE
ENSMUSG00000103976.2	anchor	0.08539599325254138	0.2033139378270494	FALSE	1	FALSE
ENSMUSG00000103983.2	anchor	0.03015634639030946	-0.07387298879781672	FALSE	1	FALSE
ENSMUSG00000103984.2	anchor	0.09268250064913204	0.06879581091719925	FALSE	1	FALSE
ENSMUSG00000103995.2	anchor	0.06995788816906028	-0.14775313864962278	FALSE	1	FALSE
ENSMUSG00000104002.3	anchor	0.08112908612719923	-0.13489769111039024	FALSE	1	FALSE
ENSMUSG00000104010.2	anchor	0.09364250624483204	0.06100212360840136	FALSE	1	FALSE
ENSMUSG00000104030.2	anchor	0.07153376197232014	0.4779615151954858	FALSE	1	FALSE
ENSMUSG00000104063.2	anchor	0.08673598616101456	0.08017260585372228	FALSE	1	FALSE
ENSMUSG00000104111.3	anchor	0.04700695634431236	-0.1088291397516742	FALSE	1	FALSE
ENSMUSG00000104117.7	anchor	0.06878271949291871	0.24680170747973623	FALSE	1	FALSE
ENSMUSG00000104164.2	anchor	0.08731177866647892	0.10881675444742787	FALSE	1	FALSE
ENSMUSG00000104168.4	anchor	0.04807558559009008	-0.05017901123848035	FALSE	1	FALSE
ENSMUSG00000104204.2	anchor	0.08456948321268407	-0.37453281883029377	FALSE	1	FALSE
ENSMUSG00000104213.6	anchor	0.02360823855655986	-0.0326319929177241	FALSE	1	FALSE
ENSMUSG00000104231.2	anchor	0.06633470754450617	-0.11515596988290834	FALSE	1	FALSE
ENSMUSG00000104235.2	anchor	0.0837785292407683	0.448338080162638	FALSE	1	FALSE
ENSMUSG00000104245.2	anchor	0.06022402766782686	0.02219282555385271	FALSE	1	FALSE
ENSMUSG00000104253.2	anchor	0.0669335724238987	-0.3709014339370193	FALSE	1	FALSE
ENSMUSG00000104279.2	anchor	0.0620270540110191	-0.09107362714112	FALSE	1	FALSE
ENSMUSG00000104291.2	anchor	0.04639846399741782	0.2072772452549984	FALSE	1	FALSE
ENSMUSG00000104293.2	anchor	0.06911289412340266	0.163340385998766	FALSE	1	FALSE
ENSMUSG00000104324.2	anchor	0.08062516512270335	-0.03998978810933402	FALSE	1	FALSE
ENSMUSG00000104339.2	anchor	0.0852417956048803	-0.34142086891926404	FALSE	1	FALSE
ENSMUSG00000104344.2	anchor	0.04234767377568878	0.11949833167112948	FALSE	1	FALSE
ENSMUSG00000104346.2	anchor	0.073823725888332	-0.17229063476992482	FALSE	1	FALSE
ENSMUSG00000104348.2	anchor	0.02742948898988182	0.00196250459129262	FALSE	1	FALSE
ENSMUSG00000104350.2	anchor	0.0473697526304389	-0.2573274180528535	FALSE	1	FALSE
ENSMUSG00000104358.2	anchor	0.07834420922724522	-0.13984052393937235	FALSE	1	FALSE
ENSMUSG00000104369.2	anchor	0.08513608426727647	-0.11922758765751258	FALSE	1	FALSE
ENSMUSG00000104383.2	anchor	0.08032972785436197	-0.09750805094296498	FALSE	1	FALSE
ENSMUSG00000104388.2	anchor	0.06076697001994868	-0.10077718617391113	FALSE	1	FALSE
ENSMUSG00000104392.2	anchor	0.07967012998909784	5.64920403195775e-4	FALSE	1	FALSE
ENSMUSG00000104394.3	anchor	0.03789108849439673	-0.25625048765325825	FALSE	1	FALSE
ENSMUSG00000104399.2	anchor	0.04146697393702514	0.12146818213033364	FALSE	1	FALSE
ENSMUSG00000104413.4	anchor	0.0659493452621421	0.01754564058105826	FALSE	1	FALSE
ENSMUSG00000104417.3	anchor	0.08167181428539118	-0.8270511361020024	FALSE	1	FALSE
ENSMUSG00000104420.2	anchor	0.0830805684957411	-0.11238168439316684	FALSE	1	FALSE
ENSMUSG00000104435.3	anchor	0.04922016220953716	-0.19098885452369543	FALSE	1	FALSE
ENSMUSG00000104443.2	anchor	0.05572923975113397	-0.02825968249691407	FALSE	1	FALSE
ENSMUSG00000104452.2	anchor	0.0729111952748203	-0.3507813607766118	FALSE	1	FALSE
ENSMUSG00000104453.2	anchor	0.02805807745313705	0.06365507348392856	FALSE	1	FALSE
ENSMUSG00000104467.2	anchor	0.06858510000181291	-0.1285173274414519	FALSE	1	FALSE
ENSMUSG00000104509.4	anchor	0.07155201666316427	1.0285516905690737	FALSE	1	FALSE
ENSMUSG00000104546.2	anchor	0.04133370815410609	-0.01424231602517344	FALSE	1	FALSE
ENSMUSG00000104548.2	anchor	0.05522329212110095	-0.08912947733527454	FALSE	1	FALSE
ENSMUSG00000104554.4	anchor	0.0582789450044685	0.4604565154541197	FALSE	1	FALSE
ENSMUSG00000104569.2	anchor	0.08570488235380523	-0.08232932924240216	FALSE	1	FALSE
ENSMUSG00000104621.2	anchor	0.05551564668986522	-0.07198095466967831	FALSE	1	FALSE
ENSMUSG00000104623.2	anchor	0.05145387768180454	-0.5900312809454539	FALSE	1	FALSE
ENSMUSG00000104641.2	anchor	0.0704966683745619	-0.31128085231007857	FALSE	1	FALSE
ENSMUSG00000104649.2	anchor	0.04481700156873123	-0.01203614458408029	FALSE	1	FALSE
ENSMUSG00000104671.2	anchor	0.0765582485314322	0.3921649937013144	FALSE	1	FALSE
ENSMUSG00000104682.2	anchor	0.07878066031566759	-0.3396364237728119	FALSE	1	FALSE
ENSMUSG00000104699.2	anchor	0.08196499621867792	-0.7944373316660925	FALSE	1	FALSE
ENSMUSG00000104720.2	anchor	0.08839268827487413	-0.22808898526395713	FALSE	1	FALSE
ENSMUSG00000104724.2	anchor	0.06074941541255072	0.01358180481621694	FALSE	1	FALSE
ENSMUSG00000104728.2	anchor	0.08297501687514576	0.6666609834780961	FALSE	1	FALSE
ENSMUSG00000104761.2	anchor	0.06014603244370875	0.07405261036654072	FALSE	1	FALSE
ENSMUSG00000104795.2	anchor	0.06241113847655241	0.03641792486197004	FALSE	1	FALSE
ENSMUSG00000104814.2	anchor	0.04078451396316732	-0.04729649485929398	FALSE	1	FALSE
ENSMUSG00000104830.2	anchor	0.09506002274300385	-0.29266922918190524	FALSE	1	FALSE
ENSMUSG00000104835.7	anchor	0.03830172534009818	-0.44687881732111606	FALSE	1	FALSE
ENSMUSG00000104852.2	anchor	0.09720994042286576	0.09211894453391337	FALSE	1	FALSE
ENSMUSG00000104876.2	anchor	0.03084564175335997	0.02557660380074921	FALSE	1	FALSE
ENSMUSG00000104891.2	anchor	0.06100782583348276	-0.01368938783744926	FALSE	1	FALSE
ENSMUSG00000104897.2	anchor	0.0739679760415725	0.30495462960064357	FALSE	1	FALSE
ENSMUSG00000104913.2	anchor	0.03816396328754522	-1.1280488883987916	FALSE	1	FALSE
ENSMUSG00000104927.4	anchor	0.04075913655885511	-0.28863755532636254	FALSE	1	FALSE
ENSMUSG00000104950.2	anchor	0.04187129089764198	-0.181674946856415	FALSE	1	FALSE
ENSMUSG00000104951.2	anchor	0.06583922884073436	-0.47907235217787575	FALSE	1	FALSE
ENSMUSG00000104960.4	anchor	0.02829850011028954	-0.17568631003874982	FALSE	1	FALSE
ENSMUSG00000104965.2	anchor	0.08771162125712102	-0.19159627774944765	FALSE	1	FALSE
ENSMUSG00000104969.2	anchor	0.07918633687930215	0.00273091228133759	FALSE	1	FALSE
ENSMUSG00000104973.3	anchor	0.07205788697554764	-0.31865625390176	FALSE	1	FALSE
ENSMUSG00000104996.3	anchor	0.0841545394194326	-0.05942595831546172	FALSE	1	FALSE
ENSMUSG00000105006.2	anchor	0.0911799711222627	0.1805201178003397	FALSE	1	FALSE
ENSMUSG00000105008.2	anchor	0.07902435960234178	0.6690934317604875	FALSE	1	FALSE
ENSMUSG00000105033.2	anchor	0.08682916014044047	-0.947005316418501	FALSE	1	FALSE
ENSMUSG00000105044.2	anchor	0.08199133181453377	0.05223033322185552	FALSE	1	FALSE
ENSMUSG00000105095.2	anchor	0.04841171259025916	-0.31206153258505653	FALSE	1	FALSE
ENSMUSG00000105107.2	anchor	0.07438374919231382	0.0923753891554	FALSE	1	FALSE
ENSMUSG00000105112.2	anchor	0.05758012248249691	-0.2992934482999005	FALSE	1	FALSE
ENSMUSG00000105128.2	anchor	0.05147859948982587	-0.28848098742967737	FALSE	1	FALSE
ENSMUSG00000105135.2	anchor	0.04716840601655796	-0.33562098750960573	FALSE	1	FALSE
ENSMUSG00000105139.3	anchor	0.07760107208874222	-0.3844453499872121	FALSE	1	FALSE
ENSMUSG00000105140.2	anchor	0.05907060263583579	-0.32661339137866274	FALSE	1	FALSE
ENSMUSG00000105160.2	anchor	0.05125415677063207	-0.4285149570330525	FALSE	1	FALSE
ENSMUSG00000105161.2	anchor	0.04269550860681264	-0.1070122417933375	FALSE	1	FALSE
ENSMUSG00000105176.2	anchor	0.02720707674378921	-1.1560369767223692e-4	FALSE	1	FALSE
ENSMUSG00000105201.2	anchor	0.07837996768459739	0.13367510746810865	FALSE	1	FALSE
ENSMUSG00000105244.2	anchor	0.0619519403546831	-0.02034434176450865	FALSE	1	FALSE
ENSMUSG00000105245.2	anchor	0.04966811965704686	-0.1510247099206008	FALSE	1	FALSE
ENSMUSG00000105272.2	anchor	0.04027091692306479	-0.01145151605654884	FALSE	1	FALSE
ENSMUSG00000105283.4	anchor	0.0610800028288225	-0.04110539852434392	FALSE	1	FALSE
ENSMUSG00000105302.2	anchor	0.09050284825152252	-0.776151771701135	FALSE	1	FALSE
ENSMUSG00000105340.6	anchor	0.08857383979972899	-0.1660848270079699	FALSE	1	FALSE
ENSMUSG00000105349.2	anchor	0.08348415673350473	-0.08202849099770886	FALSE	1	FALSE
ENSMUSG00000105359.2	anchor	0.09483340923234394	-1.0867639914024372	FALSE	1	FALSE
ENSMUSG00000105366.2	anchor	0.068393386350614635	0.12707956705566006	FALSE	1	FALSE
ENSMUSG00000105368.2	anchor	0.0814339958150648	-0.04190838836306614	FALSE	1	FALSE
ENSMUSG00000105388.2	anchor	0.0567284001829531	-0.4147585579336275	FALSE	1	FALSE
ENSMUSG00000105419.2	anchor	0.09279702730988268	-0.08377575602842752	FALSE	1	FALSE
ENSMUSG00000105429.2	anchor	0.06206656625605625	-0.21628310649529295	FALSE	1	FALSE
ENSMUSG00000105449.2	anchor	0.036810192705722423	-0.07654265095708813	FALSE	1	FALSE
ENSMUSG00000105452.2	anchor	0.06600673548494744	-2.1868839337352934	FALSE	1	FALSE
ENSMUSG00000105509.3	anchor	0.05599533873491497	-0.04002801586429774	FALSE	1	FALSE
ENSMUSG00000105535.3	anchor	0.08038959548435555	-0.4900896677232347	FALSE	1	FALSE
ENSMUSG00000105547.2	anchor	0.03303973014865929	-0.18647647051122976	FALSE	1	FALSE
ENSMUSG00000105550.3	anchor	0.07079902674461008	0.9657289381144716	FALSE	1	FALSE
ENSMUSG00000105552.3	anchor	0.06490342475159264	0.28172903779794434	FALSE	1	FALSE
ENSMUSG00000105556.2	anchor	0.06361019076983294	-0.08319186911403499	FALSE	1	FALSE
ENSMUSG00000105572.2	anchor	0.05299261604712826	-0.20169879695503737	FALSE	1	FALSE
ENSMUSG00000105596.3	anchor	0.0708719413032596	-0.33355554639738005	FALSE	1	FALSE
ENSMUSG00000105601.2	anchor	0.09037772922049102	-0.25414041035798446	FALSE	1	FALSE
ENSMUSG00000105606.2	anchor	0.06873074073318505	-0.18492267812238067	FALSE	1	FALSE
ENSMUSG00000105607.2	anchor	0.08999572328905465	-0.01730499840624986	FALSE	1	FALSE
ENSMUSG00000105646.4	anchor	0.03839098005285641	-0.03333193867521259	FALSE	1	FALSE
ENSMUSG00000105655.2	anchor	0.04620532065859919	0.13598158854361342	FALSE	1	FALSE
ENSMUSG00000105677.2	anchor	0.03714677439873767	0.08834487010235433	FALSE	1	FALSE
ENSMUSG00000105679.2	anchor	0.06851059449636826	-0.3234191696758166	FALSE	1	FALSE
ENSMUSG00000105691.2	anchor	0.09294966290465512	-0.03846688206909123	FALSE	1	FALSE
ENSMUSG00000105692.2	anchor	0.03031978452992215	-0.09639256051679222	FALSE	1	FALSE
ENSMUSG00000105703.4	anchor	0.0598494239702364	0.02972871459762041	FALSE	1	FALSE
ENSMUSG00000105710.2	anchor	0.06361885235014986	0.13104566643002266	FALSE	1	FALSE
ENSMUSG00000105730.3	anchor	0.06001712724842383	-0.4803273274665687	FALSE	1	FALSE
ENSMUSG00000105731.2	anchor	0.04179685346624995	-0.5092778998388413	FALSE	1	FALSE
ENSMUSG00000105741.2	anchor	0.0750061827302741	0.2238598022090905	FALSE	1	FALSE
ENSMUSG00000105742.2	anchor	0.06228350223213732	-0.08416437514653624	FALSE	1	FALSE
ENSMUSG00000105748.2	anchor	0.07193175532851122	-0.1627701862569958	FALSE	1	FALSE
ENSMUSG00000105774.2	anchor	0.08266323436636659	0.5545646911576341	FALSE	1	FALSE
ENSMUSG00000105775.2	anchor	0.08281316514421425	-1.345870490593826	FALSE	1	FALSE
ENSMUSG00000105784.3	anchor	0.05898925327915663	-0.8091234131741724	FALSE	1	FALSE
ENSMUSG00000105802.2	anchor	0.07255457258738664	-0.4747770751791835	FALSE	1	FALSE
ENSMUSG00000105804.2	anchor	0.0906341880710884	-0.08783451202985683	FALSE	1	FALSE
ENSMUSG00000105814.3	anchor	0.04616936138531406	-0.20827896462766124	FALSE	1	FALSE
ENSMUSG00000105852.5	anchor	0.06961166455874442	-0.06884506434686151	FALSE	1	FALSE
ENSMUSG00000105868.2	anchor	0.09457333471111416	-0.3155540248671086	FALSE	1	FALSE
ENSMUSG00000105895.2	anchor	0.07649997974244856	0.1529062865497818	FALSE	1	FALSE
ENSMUSG00000105906.2	anchor	0.04969269138485725	0.02486741743887977	FALSE	1	FALSE
ENSMUSG00000105936.2	anchor	0.09610508199833025	0.08577263550520832	FALSE	1	FALSE
ENSMUSG00000105950.2	anchor	0.0820098598721519	0.6047262171694352	FALSE	1	FALSE
ENSMUSG00000105957.2	anchor	0.04876889602649162	-0.5036338282127715	FALSE	1	FALSE
ENSMUSG00000105962.2	anchor	0.06594065267555453	-0.00438190510480321	FALSE	1	FALSE
ENSMUSG00000105963.3	anchor	0.0833661950969662	-0.6276840595392271	FALSE	1	FALSE
ENSMUSG00000105981.2	anchor	0.0919663287618205	-0.14904905023261222	FALSE	1	FALSE
ENSMUSG00000105987.7	anchor	0.01685232404168087	0.23545427970565425	FALSE	1	FALSE
ENSMUSG00000105991.3	anchor	0.08672382112207273	-0.07735555709050886	FALSE	1	FALSE
ENSMUSG00000106015.3	anchor	0.07274743449075603	-0.11149697738493758	FALSE	1	FALSE
ENSMUSG00000106019.4	anchor	0.03690398669618388	-0.1497625645026599	FALSE	1	FALSE
ENSMUSG00000106025.2	anchor	0.0543961167672693	-0.1595821232192852	FALSE	1	FALSE
ENSMUSG00000106037.2	anchor	0.04090843369538214	-0.5710352682014236	FALSE	1	FALSE
ENSMUSG00000106087.2	anchor	0.0657182626176966	-0.07281750293217827	FALSE	1	FALSE
ENSMUSG00000106093.3	anchor	0.06487636641088228	-0.6671813794504281	FALSE	1	FALSE
ENSMUSG00000106099.2	anchor	0.05991441805808256	-0.31175321427376457	FALSE	1	FALSE
ENSMUSG00000106197.2	anchor	0.09295457953134022	0.2690278313560347	FALSE	1	FALSE
ENSMUSG00000106205.2	anchor	0.0870624381454902	-0.2407232478243981	FALSE	1	FALSE
ENSMUSG00000106219.3	anchor	0.05580925489125769	-0.28978819286744634	FALSE	1	FALSE
ENSMUSG00000106227.3	anchor	0.07439313359387424	1.8498109499512208	FALSE	1	FALSE
ENSMUSG00000106237.2	anchor	0.07111420449228487	-0.2855698340710066	FALSE	1	FALSE
ENSMUSG00000106251.2	anchor	0.04199057319200128	0.15935486168624396	FALSE	1	FALSE
ENSMUSG00000106262.2	anchor	0.07374718792488943	0.06120147597321502	FALSE	1	FALSE
ENSMUSG00000106317.2	anchor	0.03961328844873682	-0.13686932352124162	FALSE	1	FALSE
ENSMUSG00000106357.4	anchor	0.0598683501591569	-0.18721008322046892	FALSE	1	FALSE
ENSMUSG00000106383.2	anchor	0.03571398438568745	0.03253970294907208	FALSE	1	FALSE
ENSMUSG00000106427.2	anchor	0.06476026816182781	0.01476864331234352	FALSE	1	FALSE
ENSMUSG00000106455.2	anchor	0.0817306453498993	0.12675746329793625	FALSE	1	FALSE
ENSMUSG00000106457.2	anchor	0.09402704079641856	-0.31643252401318117	FALSE	1	FALSE
ENSMUSG00000106464.2	anchor	0.04428953967573652	-0.17224706376998794	FALSE	1	FALSE
ENSMUSG00000106475.2	anchor	0.08955448845278012	0.6097907312301111	FALSE	1	FALSE
ENSMUSG00000106499.2	anchor	0.075682439126803	-0.18989423694237917	FALSE	1	FALSE
ENSMUSG00000106535.2	anchor	0.07292377450959857	-0.08306139994569584	FALSE	1	FALSE
ENSMUSG00000106547.2	anchor	0.04376129970515107	0.258310137140839	FALSE	1	FALSE
ENSMUSG00000106567.3	anchor	0.0412510664874767	-0.3681447351182244	FALSE	1	FALSE
ENSMUSG00000106568.2	anchor	0.08516732427426256	-0.43847279026843494	FALSE	1	FALSE
ENSMUSG00000106596.2	anchor	0.09165459293467018	0.01418645212523983	FALSE	1	FALSE
ENSMUSG00000106617.2	anchor	0.04277525390732015	-0.35294306192494956	FALSE	1	FALSE
ENSMUSG00000106636.2	anchor	0.05454619671959197	0.12703106047504384	FALSE	1	FALSE
ENSMUSG00000106678.2	anchor	0.05284471869345663	0.2336562988391008	FALSE	1	FALSE
ENSMUSG00000106717.2	anchor	0.07472992268585874	0.13305622273253828	FALSE	1	FALSE
ENSMUSG00000106751.2	anchor	0.09044666838989084	0.6587202114146745	FALSE	1	FALSE
ENSMUSG00000106767.2	anchor	0.06295702055762116	0.10058704885720686	FALSE	1	FALSE
ENSMUSG00000106825.2	anchor	0.07117215713659197	-0.10012706221741942	FALSE	1	FALSE
ENSMUSG00000106840.2	anchor	0.04671429264815904	-0.25480598377030833	FALSE	1	FALSE
ENSMUSG00000106847.2	anchor	0.02168399491622616	-0.22461511499609824	FALSE	1	FALSE
ENSMUSG00000106864.4	anchor	0.01724630572400535	-0.03965400802350992	FALSE	1	FALSE
ENSMUSG00000106870.2	anchor	0.0430353054604425	-0.26884806552297735	FALSE	1	FALSE
ENSMUSG00000106874.4	anchor	0.03063464379173598	0.09848010235177118	FALSE	1	FALSE
